Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Fabric_Width_cm,Pattern_Complexity,Marker_Efficiency_%,Expected_Defect_Rate_%,Operator_Experience_Years,Season,Supplier_ID,Production_Line,Fabric_GSM,Base_Consumption_Per_Unit_m,Planned_BOM_m,Actual_Consumption_m,Planned_BOM_yards,Actual_Consumption_yards,Base_Consumption_Per_Unit_yards,Planned_BOM,Actual_Consumption,Base_Consumption_Per_Unit,Measurement_Unit,Variance_m,Variance_yards,Variance_%,season_encoded,Order_Size_Category,Fabric_Cost_Per_m,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD
ORD_000011,2023-01-03,4102,Jacket,Polyester,55,139.7,Medium,83.452413797395,0.6004250337846857,12,Winter,SUP_5,Line_B,221.85898100467054,4.609878310665712,19855.20687186829,20036.628574482154,21713.918275572705,21912.323462151457,5.041424224088761,21713.918275572705,21912.323462151457,5.041424224088761,yards,181.4217026138649,198.40518657875145,0.9137235576775127,3,XLarge,6.2,6.78040244946,123102.2826055834,124227.09716178937,1124.8145562059624,1124.8145562059624,1001.42896556874,0.6904887888523885,117240.26914817466
ORD_000012,2023-01-03,687,Shirt,Denim,55,139.7,Complex,88.06473586740114,0.7902290352893765,9,Summer,SUP_8,Line_A,162.0149045078256,2.783106657122406,2007.5939871152475,1964.8525824978417,2195.5314818963534,2148.7889134187376,3.0436424508163213,2195.5314818963534,2148.7889134187376,3.0436424508163213,yards,-42.741404617405806,-46.742568477615805,-2.1289864829104115,2,Medium,9.5,10.38932633385,19072.14287759485,18666.099533729495,0.0,406.04334386535515,792.5826228066103,1.0668091976406584,18163.945597709382
ORD_000013,2023-01-03,2950,Jacket,Cotton-Blend,59,149.86,Complex,84.04200545765302,0.6980597807616825,7,Winter,SUP_10,Line_D,214.7858294813828,5.0447083945015345,15625.984251968504,15864.948943933809,17088.784176979134,17350.119141936553,5.516960186272521,17088.784176979134,17350.119141936553,5.516960186272521,yards,238.96469196530416,261.3349649574193,1.5292776961246475,3,Large,7.0,7.6552930881,109381.88976377953,111054.64260753666,1672.752843757129,1672.752843757129,588.2940382035712,0.9423807040282715,104173.22834645669
ORD_000014,2023-01-03,4996,Dress,Denim,63,160.02,Complex,83.48685913054318,1.3669941921174285,3,Summer,SUP_6,Line_A,153.96901909219716,4.04949381327334,21242.83464566929,21116.7587060677,23231.446462091903,23093.568137947936,4.428580285579302,23231.446462091903,23093.568137947936,4.428580285579302,yards,-126.0759396015892,-137.8783241439669,-0.5934986629823055,2,XLarge,9.5,10.38932633385,201806.92913385824,200609.20770764316,0.0,1197.7214262150974,250.46057739162956,1.8454421593585286,192197.07536557928
ORD_000015,2023-01-03,3245,Jacket,Polyester,63,160.02,Medium,81.16616357721895,2.673367352824367,12,Spring,SUP_3,Line_D,181.8194392485387,4.0244969378827635,13712.467191601047,13622.938609614355,14996.136473237359,14898.226825398771,4.4012433702362195,14996.136473237359,14898.226825398771,4.4012433702362195,yards,-89.52858198669128,-97.90964783858726,-0.652899151813672,1,XLarge,6.2,6.78040244946,85017.2965879265,84462.219379609,0.0,555.077208317486,973.9939629266274,3.074372455748022,80968.85389326332
ORD_000016,2023-01-04,2120,Jacket,Cotton,59,149.86,Complex,90.63379537698542,1.5754606786980854,19,Spring,SUP_7,Line_A,209.57763521370174,5.0447083945015345,11229.520886160417,11054.670214359092,12280.753374642632,12089.534354744015,5.516960186272521,12280.753374642632,12089.534354744015,5.516960186272521,yards,-174.850671801325,-191.21901989861726,-1.5570626171310298,1,Large,8.5,9.29571303555,95450.92753236354,93964.69682205228,0.0,1486.2307103112626,1722.042112162723,2.1268719162424152,90905.64526891765
ORD_000017,2023-01-04,1113,Dress,Cotton-Blend,63,160.02,Complex,74.84316833001735,0.5291510794351263,11,Winter,SUP_7,Line_A,208.28392880633294,4.04949381327334,4732.44094488189,5016.827269575445,5175.460350742252,5486.469017281785,4.428580285579302,5175.460350742252,5486.469017281785,4.428580285579302,yards,284.38632469355525,311.0086665395338,6.009294738291823,3,Medium,7.0,7.6552930881,33127.086614173226,35117.79088702812,1990.7042728548868,1990.7042728548868,823.2748516301908,0.7143539572374206,31549.606299212595
ORD_000018,2023-01-04,109,Shirt,Silk,55,139.7,Simple,88.19143680111708,0.2897232653034284,12,Winter,SUP_7,Line_B,169.49355255749413,2.0615604867573376,235.9455977093773,241.96357761940905,258.033243330317,264.61458618883,2.2545499635676456,258.033243330317,264.61458618883,2.2545499635676456,yards,6.017979910031755,6.581342858512983,2.550579442234103,3,Small,25.0,27.3403324575,5898.639942734432,6049.089440485226,150.44949775079388,150.44949775079388,1058.2972416134048,0.2897232653034284,5617.752326413745
ORD_000019,2023-01-04,862,Dress,Denim,63,160.02,Simple,83.14502024880986,2.808699837190029,13,Spring,SUP_1,Line_A,193.87674300178364,2.999625046869141,2714.9606299212596,2835.961509710252,2969.117049242834,3101.445220486076,3.280429841169853,2969.117049242834,3101.445220486076,3.280429841169853,yards,121.00087978899228,132.32817124324174,4.456818948144438,1,Medium,9.5,10.38932633385,25792.125984251965,26941.634342247395,1149.5083579954266,1149.5083579954266,1080.885263234528,2.808699837190029,24563.929508811394
ORD_000020,2023-01-04,4770,Shirt,Denim,71,180.34,Simple,83.35863707419355,0.9668797611106758,8,Fall,SUP_8,Line_B,190.52947709160566,1.596983475657092,7998.491737828546,7962.624831406633,8747.256930831974,8708.032405000089,1.7464823661439501,8747.256930831974,8708.032405000089,1.7464823661439501,yards,-35.86690642191297,-39.22452583188533,-0.4484208723037354,0,XLarge,9.5,10.38932633385,75985.6715093712,75644.93589836302,0.0,340.73561100817324,666.8690965935484,0.9668797611106758,72367.30619940112
ORD_000021,2023-01-05,803,Shirt,Denim,63,160.02,Medium,91.76926062447124,1.6537299437268376,3,Fall,SUP_1,Line_B,166.5015205351815,2.0697412823397072,1745.1023622047242,1806.751468944934,1908.4671502018296,1975.8874331612392,2.2634965904071986,1908.4671502018296,1975.8874331612392,2.2634965904071986,yards,61.649106740209845,67.42028295940963,3.532692870939887,0,Medium,9.5,10.38932633385,16578.47244094488,17164.138954976872,585.6665140319935,585.6665140319935,275.3077818734137,1.901789435285863,15789.021372328456
ORD_000022,2023-01-05,197,Dress,Silk,59,149.86,Medium,82.14347563119979,0.8668280949948152,11,Spring,SUP_10,Line_C,195.39874842870185,3.6834378753503265,761.9191245162151,777.0704115667689,833.2448868000264,849.8145358048727,4.0282566439450145,833.2448868000264,849.8145358048727,4.0282566439450145,yards,15.151287050553833,16.56964900484627,1.9885689390162282,1,Small,25.0,27.3403324575,19047.978112905377,19426.760289169222,378.7821762638458,378.7821762638458,903.5782319431977,0.9968523092440373,18140.931536100357
ORD_000023,2023-01-05,4099,Pants,Polyester,59,149.86,Simple,82.27972338388636,0.49789962226040035,18,Summer,SUP_9,Line_C,226.56230430130933,2.6691578806886422,11487.922060589883,11067.98056670826,12563.344335295034,12104.090733078123,2.9190265535833437,12563.344335295034,12104.090733078123,2.9190265535833437,yards,-419.9414938816226,-459.25360221691153,-3.6555043781351992,2,XLarge,6.2,6.78040244946,71225.11677565727,68621.47951359121,0.0,2603.63726206606,1481.0350209099545,0.49789962226040035,67833.44454824501
ORD_000024,2023-01-05,2151,Pants,Cotton-Blend,71,180.34,Medium,84.47842304432187,0.3320782180409876,7,Fall,SUP_6,Line_A,191.79251662656577,2.550737495841189,5760.968171232117,5838.492233950718,6300.271403142475,6385.0527490697805,2.789520445924365,6300.271403142475,6385.0527490697805,2.789520445924365,yards,77.52406271860127,84.78134592730567,1.345677678028569,0,Large,7.0,7.6552930881,40326.77719862482,40869.44563765503,542.6684390302089,542.6684390302089,591.3489613102531,0.38188995074713566,38406.45447488078
ORD_000025,2023-01-05,1849,Shirt,Cotton,55,139.7,Simple,86.65538954324896,0.45071791544942197,18,Winter,SUP_7,Line_A,194.15890947676678,2.0615604867573376,4002.416607015033,4023.801750274903,4377.096026768405,4400.48310382345,2.2545499635676456,4377.096026768405,4400.48310382345,2.2545499635676456,yards,21.385143259869892,23.387077055044756,0.5343057797228845,3,Large,8.5,9.29571303555,34020.541159627785,34202.31487733668,181.77371770889408,181.77371770889408,1559.7970117784812,0.45071791544942197,32400.515390121698
ORD_000026,2023-01-06,3616,Pants,Cotton-Blend,59,149.86,Medium,83.23257687082852,0.11055122236787386,18,Winter,SUP_1,Line_A,196.80387445501768,3.0695315627919384,11654.397437608432,11656.024520550449,12745.404021442026,12747.183420984853,3.3568805366208454,12745.404021442026,12747.183420984853,3.3568805366208454,yards,1.6270829420172959,1.7793995428273774,0.013961107390818357,3,XLarge,7.0,7.6552930881,81580.78206325902,81592.17164385314,11.389580594121071,11.389580594121071,1498.1863836749135,0.12713390572305494,77695.98291738954
ORD_000027,2023-01-06,2663,T-Shirt,Polyester,55,139.7,Medium,78.70456427785646,3.9853702348682414,5,Spring,SUP_9,Line_A,143.47558481612148,1.5805297065139585,4419.3981388690045,4963.163379490294,4833.112575149414,5427.781473446154,1.7284883054018612,4833.112575149414,5427.781473446154,1.7284883054018612,yards,543.7652406212892,594.6688982967407,12.304056424308662,1,Large,6.2,6.78040244946,27400.268460987827,30771.612952839823,3371.344491851993,3371.344491851993,393.5228213892823,4.583175770098477,26095.493772369366
ORD_000028,2023-01-06,4582,Dress,Cotton,71,180.34,Medium,81.53720727647294,0.31251999216076604,12,Spring,SUP_3,Line_A,191.5056168301572,3.060884995009426,14726.22379948985,14783.526037574498,16104.794180864052,16167.460670455777,3.3474245351092375,16104.794180864052,16167.460670455777,3.3474245351092375,yards,57.30223808464871,62.66648959172562,0.3891169852154073,1,XLarge,8.5,9.29571303555,125172.90229566372,125659.97131938324,487.069023719514,487.069023719514,978.4464873176753,0.3593979909848809,119212.28790063212
ORD_000029,2023-01-06,2391,Pants,Polyester,59,149.86,Medium,90.12533542585808,1.3239673450813325,15,Summer,SUP_3,Line_B,154.58101062903683,3.0695315627919384,7706.212464967301,7584.343985208086,8427.616431213462,8294.339441105181,3.3568805366208454,8427.616431213462,8294.339441105181,3.3568805366208454,yards,-121.8684797592141,-133.2769901082811,-1.5814316087602345,2,Large,6.2,6.78040244946,47778.517282797264,47022.932708290136,0.0,755.5845745071274,1351.8800313878712,1.5225624468435324,45503.34979314025
ORD_000030,2023-01-06,3593,Jacket,Cotton-Blend,71,180.34,Medium,85.29910715654205,0.7393560354277728,10,Spring,SUP_8,Line_C,165.252826482555,3.571032494177664,13472.255739159364,13251.42829894743,14733.438034443176,14491.938209197857,3.9053286242941105,14733.438034443176,14491.938209197857,3.9053286242941105,yards,-220.8274402119332,-241.4998252453188,-1.6391274370635744,1,XLarge,7.0,7.6552930881,94305.79017411555,92759.99809263201,0.0,1545.7920814835325,852.9910715654205,0.8502594407419387,89815.03826106242
ORD_000031,2023-01-07,4407,Pants,Polyester,63,160.02,Complex,86.80434913481528,2.736647434509151,14,Fall,SUP_10,Line_B,234.04854452971256,3.3745781777277837,15615.35433070866,15128.62949546267,17077.159153729488,16544.870401291595,3.690483571316085,17077.159153729488,16544.870401291595,3.690483571316085,yards,-486.7248352459901,-532.288752437893,-3.1169631180818773,0,XLarge,6.2,6.78040244946,96815.1968503937,93797.50287186856,0.0,3017.693978525139,1215.260887887414,3.694474036587354,92204.94938132733
ORD_000032,2023-01-07,2372,Pants,Denim,63,160.02,Complex,83.95431517130785,2.3088365416926235,19,Spring,SUP_5,Line_B,173.66845975852976,3.3745781777277837,8404.724409448818,8444.362602141167,9191.518382719842,9234.867237368773,3.690483571316085,9191.518382719842,9234.867237368773,3.690483571316085,yards,39.63819269234955,43.34885464893159,0.471617994372156,1,Large,9.5,10.38932633385,79844.88188976377,80221.4447203411,376.5628305773207,376.5628305773207,1595.1319882548491,3.116929331285042,76042.74465691787
ORD_000033,2023-01-07,1493,T-Shirt,Cotton-Blend,63,160.02,Complex,82.36200921530693,0.007040733159604639,13,Spring,SUP_6,Line_B,161.49564739264432,1.6197975253093362,2539.2755905511813,2599.767825436146,2776.9855538753577,2843.1406663894422,1.7714321142317209,2776.9855538753577,2843.1406663894422,1.7714321142317209,yards,60.492234884964546,66.15511251408452,2.3822634734906405,1,Medium,7.0,7.6552930881,17774.92913385827,18198.37477805302,423.4456441947518,423.4456441947518,1070.7061197989901,0.009504989765466263,16928.503937007874
ORD_000034,2023-01-07,4875,T-Shirt,Denim,55,139.7,Medium,91.71027779950164,0.5447057966334777,17,Spring,SUP_6,Line_C,208.8145644725348,1.5805297065139585,8090.336435218326,7730.399924646568,8847.699513275778,8454.068158770804,1.7284883054018612,8847.699513275778,8454.068158770804,1.7284883054018612,yards,-359.93651057175794,-393.6313545049743,-4.448968389063596,1,XLarge,9.5,10.38932633385,76858.1961345741,73438.7992841424,0.0,3419.3968504317004,1559.074722591528,0.6264116661284993,73198.2820329277
ORD_000035,2023-01-07,1211,Shirt,Silk,63,160.02,Medium,84.24723257179568,2.3678152870513296,17,Summer,SUP_3,Line_B,156.30807492894058,2.0697412823397072,2631.7795275590547,2671.8586559206083,2878.1490895322736,2921.9801572927413,2.2634965904071986,2878.1490895322736,2921.9801572927413,2.2634965904071986,yards,40.07912836155356,43.831067760467704,1.5228908022826095,2,Medium,25.0,27.3403324575,65794.48818897636,66796.46639801521,1001.9782090388389,1001.9782090388389,1432.2029537205265,2.7229875801090286,62661.41732283463
ORD_000036,2023-01-08,292,Shirt,Cotton,63,160.02,Simple,83.2265204818915,1.235138315958741,17,Winter,SUP_6,Line_A,168.81452139525808,1.7997750281214846,551.8110236220473,573.1656324923979,603.4678735816063,626.8215578222168,1.968257904701912,603.4678735816063,626.8215578222168,1.968257904701912,yards,21.354608870350603,23.353684240610505,3.8699134225663903,3,Small,8.5,9.29571303555,4690.393700787402,4871.907876185382,181.51417539798013,181.51417539798013,1414.8508481921554,1.235138315958741,4467.041619797525
ORD_000037,2023-01-08,2933,Shirt,Polyester,71,180.34,Medium,89.38456946542136,6.481504925918823,18,Spring,SUP_10,Line_B,211.22630419965418,1.8365309970056556,5655.872684928468,5756.178602086987,6185.337581729498,6295.033466632232,2.0084547210655423,6185.337581729498,6295.033466632232,2.0084547210655423,yards,100.30591715851915,109.69588490273418,1.7734825860880876,1,Large,6.2,6.78040244946,35066.4106465565,35688.307332939316,621.8966863828188,621.8966863828188,1608.9222503775845,7.4537306648066455,33396.58156814905
ORD_000038,2023-01-08,4936,Shirt,Silk,63,160.02,Simple,82.11055856453046,5.713021908545348,5,Winter,SUP_4,Line_A,181.069189132699,1.7997750281214846,9327.874015748032,9851.655526386121,10201.08706848907,10773.901493926549,1.968257904701912,10201.08706848907,10773.901493926549,1.968257904701912,yards,523.7815106380895,572.8144254374783,5.615229255388756,3,XLarge,25.0,27.3403324575,233196.8503937008,246291.38815965303,13094.537765952236,13094.537765952236,410.55279282265235,5.713021908545348,222092.2384701912
ORD_000039,2023-01-08,523,Dress,Cotton-Blend,71,180.34,Medium,82.62109062490401,2.0039644145417967,1,Summer,SUP_8,Line_B,140.96007387183676,3.060884995009426,1680.8849950094266,1784.2930772194584,1838.238183455238,1951.3266373118283,3.3474245351092375,1838.238183455238,1951.3266373118283,3.3474245351092375,yards,103.40808221003181,113.08845385659038,6.152002220083587,2,Medium,7.0,7.6552930881,11766.194965065986,12490.05154053621,723.8565754702227,723.8565754702227,82.62109062490401,2.304559076723066,11205.899966729508
ORD_000040,2023-01-08,4262,T-Shirt,Polyester,71,180.34,Simple,85.0409867360676,0.28512905203412925,4,Spring,SUP_8,Line_D,193.59974035806547,1.0646556504380613,4764.440501275368,4804.566031060216,5210.45549115386,5254.337304127903,1.1643215774293,5210.45549115386,5254.337304127903,1.1643215774293,yards,40.12552978484837,43.88181297404299,0.8421876561184335,1,XLarge,6.2,6.78040244946,29539.53110790728,29788.30939257334,248.77828466605988,248.77828466605988,340.1639469442704,0.28512905203412925,28132.88676943551
ORD_000041,2023-01-09,4169,Shirt,Cotton-Blend,63,160.02,Medium,85.00108041635272,1.6714169963765946,5,Summer,SUP_9,Line_B,170.08835294883727,2.0697412823397072,9060.188976377953,8756.721110322469,9908.343149677994,9576.466655752993,2.2634965904071986,9908.343149677994,9576.466655752993,2.2634965904071986,yards,-303.4678660554837,-331.87649392500134,-3.349465081210733,2,XLarge,7.0,7.6552930881,63421.32283464567,61297.04777225728,0.0,2124.275062388386,425.0054020817636,1.9221295458330836,60401.25984251968
ORD_000042,2023-01-09,4652,T-Shirt,Denim,59,149.86,Complex,86.03844539161285,1.9933247097849724,14,Fall,SUP_8,Line_A,218.4962871632561,1.7296143066862402,8448.47404243961,8431.108280151815,9239.363563154315,9220.372134581266,1.8915292067220069,9239.363563154315,9220.372134581266,1.8915292067220069,yards,-17.365762287794496,-18.991428573048324,-0.20554909916939154,0,XLarge,9.5,10.38932633385,80260.50340317629,80095.52866144224,0.0,164.9747417340477,1204.53823548258,2.690988358209713,76438.5746696917
ORD_000043,2023-01-09,2166,Shirt,Polyester,55,139.7,Complex,93.36667635758195,2.869900858950354,11,Spring,SUP_10,Line_C,164.84532630914666,2.783106657122406,6329.619470293488,6173.031590372497,6922.156025891561,6750.909438057361,3.0436424508163213,6922.156025891561,6750.909438057361,3.0436424508163213,yards,-156.58787992099133,-171.2465878342,-2.4738908974844067,1,Large,6.2,6.78040244946,39243.64071581963,38272.79586030948,0.0,970.8448555101462,1027.0334399334015,3.874366159582978,37374.89591982822
ORD_000044,2023-01-09,1348,Dress,Cotton,59,149.86,Medium,86.34499298540948,4.054260637200839,10,Spring,SUP_8,Line_A,206.28064934314816,3.6834378753503265,5213.537968770852,5470.006172852326,5701.594453839773,5982.071492414392,4.0282566439450145,5701.594453839773,5982.071492414392,4.0282566439450145,yards,256.46820408147414,280.47703857461875,4.919273737291671,1,Medium,8.5,9.29571303555,44315.07273455224,46495.05246924477,2179.97973469253,2179.97973469253,863.4499298540948,4.6623997327809645,42204.83117576404
ORD_000045,2023-01-09,2610,T-Shirt,Polyester,71,180.34,Simple,75.4877841489968,0.16764192873801337,1,Winter,SUP_10,Line_A,224.39245080914284,1.0646556504380613,2917.688810025507,3068.74174204983,3190.8232829449967,3356.016778154002,1.1643215774293,3190.8232829449967,3356.016778154002,1.1643215774293,yards,151.05293202432313,165.1934952090055,5.177143343912767,3,Large,6.2,6.78040244946,18089.670622158144,19026.198800708946,936.5281785508034,936.5281785508034,75.4877841489968,0.16764192873801337,17228.25773538871
ORD_000046,2023-01-10,798,Shirt,Denim,55,139.7,Simple,86.30519577372624,6.693328681638949,14,Fall,SUP_8,Line_A,158.72641940471073,2.0615604867573376,1727.3815318539732,1896.1658737189614,1889.0874144733302,2073.6722152816947,2.2545499635676456,1889.0874144733302,2073.6722152816947,2.2545499635676456,yards,168.78434186498816,184.58480080836443,9.771109552377489,0,Medium,9.5,10.38932633385,16410.124552612746,18013.575800330134,1603.4512477173876,1603.4512477173876,1208.2727408321673,6.693328681638949,15628.690050107376
ORD_000047,2023-01-10,4230,T-Shirt,Silk,59,149.86,Simple,85.1515199779584,0.2896674282560419,8,Summer,SUP_9,Line_D,175.16967448104518,1.2811957827305482,5690.43106899773,5457.178028264147,6223.131090115402,5968.042462900244,1.4011327457200051,6223.131090115402,5968.042462900244,1.4011327457200051,yards,-233.25304073358348,-255.08862721515834,-4.099039912887776,2,XLarge,25.0,27.3403324575,142260.77672494325,136429.45070660367,0.0,5831.326018339587,681.2121598236672,0.2896674282560419,135486.45402375548
ORD_000048,2023-01-10,3350,Jacket,Denim,63,160.02,Complex,85.17380009740583,0.28056928425473915,16,Winter,SUP_9,Line_D,189.71563185361126,4.724409448818897,16618.110236220473,16486.963151515305,18173.786346946064,18030.362151079215,5.166676999842519,18173.786346946064,18030.362151079215,5.166676999842519,yards,-131.1470847051678,-143.4241958668499,-0.7891816990076431,3,XLarge,9.5,10.38932633385,157872.0472440945,156626.1499393954,0.0,1245.897304699094,1362.7808015584933,0.37876853374389785,150354.3307086614
ORD_000049,2023-01-10,2468,Dress,Denim,55,139.7,Complex,85.98378923758469,0.5018639458229117,3,Winter,SUP_10,Line_C,158.56635618614564,4.638511095204009,12020.23765211167,12326.568601789792,13145.491745075691,13480.499345324553,5.072737418027202,13145.491745075691,13480.499345324553,5.072737418027202,yards,306.3309496781221,335.0076002488622,2.5484600100590113,3,Large,9.5,10.38932633385,114192.25769506086,117102.40171700301,2910.14402194216,2910.14402194216,257.95136771275406,0.6775163268609309,108754.53113815321
ORD_000050,2023-01-10,2628,Shirt,Cotton,71,180.34,Medium,84.8852868493008,2.9328985234346874,6,Summer,SUP_6,Line_C,186.75737366769576,1.8365309970056556,5067.723633137406,5020.9729110349535,5542.129957308258,5491.002745911888,2.0084547210655423,5542.129957308258,5491.002745911888,2.0084547210655423,yards,-46.75072210245253,-51.1272113963696,-0.9225191720549558,2,Large,8.5,9.29571303555,43075.65088166795,42678.26974379711,0.0,397.3811378708465,509.3117210958048,3.3728333019498904,41024.42941111233
ORD_000051,2023-01-11,3590,T-Shirt,Polyester,63,160.02,Simple,84.78955162777845,0.5020718971316003,2,Fall,SUP_8,Line_C,174.37699281235018,1.1998500187476564,4522.834645669291,4509.253473014973,4946.232114515905,4931.379563494635,1.3121719364679414,4946.232114515905,4931.379563494635,1.3121719364679414,yards,-13.581172654317925,-14.852551021270301,-0.3002801056926143,0,XLarge,6.2,6.78040244946,28041.574803149604,27957.371532692832,0.0,84.20327045677114,169.5791032555569,0.5020718971316003,26706.261717285335
